59.97782572,360
57.76561726,337.2917498
53.87576144,322.6377769
51.94736125,309.8055711
53.88915596,301.3858173
58.88414308,293.7907739
64.58438352,286.970319
67.60729798,281.888658
68.49640639,275.3482722
68.19485866,270
70.07974787,259.0158727
75.52528705,248.5669155
82.37603042,239.4524283
90,231.1666563
